Fecha,Variable1,Variable2,Variable3,Variable4
2020-02-05,1.0758657967118117,1.145314596357987,1.103352391315932,-0.07350874043719458
2020-02-06,1.1988948647845838,1.0033128026400895,1.0001901535216509,-0.7958863825943026
2020-02-07,1.319132849663025,0.8326857835775883,0.9075646331532138,-0.9882492090438942
2020-02-08,1.2804001679222299,1.0277633231007672,0.8502367512688473,0.1376158211401214
2020-02-09,1.2501698928646963,0.9767981049256019,0.9023951617526214,0.9592716663846533
2020-02-10,1.145314596357987,0.9329906747644833,0.8108275393128274,1.0750340097181814
2020-02-11,1.0033128026400895,0.8077111387594906,0.7726045536901972,-0.9660680953469302
2020-02-12,0.8326857835775883,0.8854601743426816,0.6264636155653244,1.056987891818271
2020-02-13,1.0277633231007672,0.7240703895868865,0.5994347892610254,1.018549124122373
2020-02-14,0.9767981049256019,0.7027963615654896,0.4803909273439386,0.9188747115697145
2020-02-15,0.9329906747644833,0.6132497054461221,0.562593454215468,-1.1824360864791192
2020-02-16,0.8077111387594906,0.6519399552320483,0.7206875414324049,-1.4995187188257868
2020-02-17,0.8854601743426816,0.600859441475161,0.6257982138149597,1.2788695473284528
2020-02-18,0.7240703895868865,0.4827962230629198,0.6239559110816844,-1.545076330044574
2020-02-19,0.7027963615654896,0.4799780002290543,0.5161756722540294,-0.9472298793610358
2020-02-20,0.6132497054461221,0.5228111872820961,0.5823221059723036,1.7750760723627577
2020-02-21,0.6519399552320483,0.5294629095204129,0.5025141583858289,0.6763318567945308
2020-02-22,0.600859441475161,0.559710099294391,0.3414180157077687,0.8906178740002844
2020-02-23,0.4827962230629198,0.4962778899262946,0.26121180819439266,2.202796098890794
2020-02-24,0.4799780002290543,0.4600037733275808,0.14223524307896132,-0.3045823391113667
2020-02-25,0.5228111872820961,0.3927577285499857,0.15888783257595948,1.3756713847663582
2020-02-26,0.5294629095204129,0.3568024123959316,-0.038352164587418414,0.007830178289254992
2020-02-27,0.559710099294391,0.2754877841914862,0.10042772487404979,2.2899365593283503
2020-02-28,0.4962778899262946,0.10285952395831849,-0.10655814466509762,-2.365096672761428
2020-02-29,0.4600037733275808,0.12060213818369378,-0.04244769498333498,0.6079594058926231
2020-03-01,0.3927577285499857,0.08042404456286759,0.00638614081972181,-1.443916603594071
2020-03-02,0.3568024123959316,-0.08259579013373688,0.06522306971838579,0.6768420646684686
2020-03-03,0.2754877841914862,-0.036317564581159464,0.1478740904087308,-1.7261307791140048
2020-03-04,0.10285952395831849,-0.1270474010194837,0.09569408780599195,-0.3289808255358438
2020-03-05,0.12060213818369378,-0.1218528614398698,-0.0004384587482621268,-0.3191180705977738
2020-03-06,0.08042404456286759,-0.04894380522211611,0.052962511557494846,-1.624809345664761
2020-03-07,-0.08259579013373688,-0.036045514146375045,-0.11480032968311082,-1.8421694270966882
2020-03-08,-0.036317564581159464,0.07789455430795503,-0.1650577483469465,-0.6300291262841057
2020-03-09,-0.1270474010194837,-0.045588027727410246,-0.08990368659434891,-0.3965707604996063
2020-03-10,-0.1218528614398698,-0.0053538636096553405,-0.053224594291994914,-0.2889609097929253
2020-03-11,-0.04894380522211611,-0.07383487270368666,-0.2975432151609974,-1.7305109499497362
2020-03-12,-0.036045514146375045,-0.16091458762187483,-0.10540955439718089,-0.19584194193990845
2020-03-13,0.07789455430795503,-0.21879955409831636,-0.20340619690370343,1.763267901960658
2020-03-14,-0.045588027727410246,-0.24995480731105363,-0.2510324025241958,-0.5219907456932275
2020-03-15,-0.0053538636096553405,-0.2443382730880791,-0.07879705383912869,-1.0322424789114206
2020-03-16,-0.07383487270368666,-0.36085325716641475,-0.008219010536162839,1.1141607855543654
2020-03-17,-0.16091458762187483,-0.27077060847099604,0.16366383850682303,0.24478129570733323
2020-03-18,-0.21879955409831636,-0.22420436449795006,0.23901231024147215,-1.294531408237986
2020-03-19,-0.24995480731105363,-0.37782873312567244,-0.025888692069703984,-0.8358138739876297
2020-03-20,-0.2443382730880791,-0.22900351374611247,0.06246005957403028,1.1532603872966152
2020-03-21,-0.36085325716641475,-0.03941459614305415,0.136640169046004,-1.939560381401831
2020-03-22,-0.27077060847099604,0.07846336097291093,0.2278739083808467,0.3963216841239891
2020-03-23,-0.22420436449795006,0.06047087739167584,0.3213329478591266,-0.5034405679283436
2020-03-24,-0.37782873312567244,-0.04660438475937842,0.44395010937153867,0.6005354572827935
2020-03-25,-0.22900351374611247,0.05884078793373525,0.35472637035692073,0.6805639165875179
2020-03-26,-0.03941459614305415,0.01852309323641728,0.4432337817011734,0.3999565667600954
2020-03-27,0.07846336097291093,0.14076760027466,0.4638573776052974,0.03090264947961226
2020-03-28,0.06047087739167584,0.16159509808234604,0.6628203018170779,1.5569054020071686
2020-03-29,-0.04660438475937842,0.2592590017307173,0.7546519849367033,-1.5854910342343869
2020-03-30,0.05884078793373525,0.2948956414481575,0.7375462055108604,-0.13692092335621012
2020-03-31,0.01852309323641728,0.36555295826735235,0.8643049265195893,-0.6632153073288752
2020-04-01,0.14076760027466,0.3666029603394344,0.7043728562263234,-0.9341540086066461
2020-04-02,0.16159509808234604,0.545190009730018,0.7134959627720824,0.7955616107494201
2020-04-03,0.2592590017307173,0.5578812190003799,0.64862017652516,0.15051147852433638
2020-04-04,0.2948956414481575,0.59808015534485,0.6482513198929942,0.3576396950335812
2020-04-05,0.36555295826735235,0.7863952250504755,0.8836392730154601,0.9644785363682897
2020-04-06,0.3666029603394344,0.6516193189362309,0.7901314871878848,-0.7616349603531828
2020-04-07,0.545190009730018,0.5245708190876576,0.6670637767701456,0.8374744029360623
2020-04-08,0.5578812190003799,0.6215104899034587,0.8145452793700567,-0.8027897508284524
2020-04-09,0.59808015534485,0.5041981493920427,0.9962936349787878,0.21361559758874252
2020-04-10,0.7863952250504755,0.6985602679569719,1.2509288284550837,1.6455856717460575
2020-04-11,0.6516193189362309,0.6571983698809971,1.330065777233657,-0.252315400374886
2020-04-12,0.5245708190876576,0.5824528887369214,1.299631597212799,-0.9133521706094223
2020-04-13,0.6215104899034587,0.7747470913849599,1.4784150419349058,1.07823022974771
2020-04-14,0.5041981493920427,0.9227985705284023,1.4414726725611664,-1.9686330617756727
2020-04-15,0.6985602679569719,1.1095544665710593,1.5407783367576848,0.9399051312586137
2020-04-16,0.6571983698809971,1.2001589323985977,1.508480789012317,0.4632291759725723
2020-04-17,0.5824528887369214,1.1140363638931274,1.5116170571837535,-2.4749485837842657
2020-04-18,0.7747470913849599,1.3050428592030308,1.5750990669476352,-0.06345859518138605
2020-04-19,0.9227985705284023,1.2782425221078928,1.7034310710890406,0.33077803970968284
2020-04-20,1.1095544665710593,1.3584881616875324,1.7626271523712016,-0.3863381623708943
2020-04-21,1.2001589323985977,1.4532133584649072,1.5763867640123068,-0.6894133218614185
2020-04-22,1.1140363638931274,1.4377123491558237,1.5527597382866936,1.6107775718588129
2020-04-23,1.3050428592030308,1.4991202861904318,1.7613503112251183,2.0859744955554294
2020-04-24,1.2782425221078928,1.5913409533470846,1.6737546404312802,0.23276829123190615
2020-04-25,1.3584881616875324,1.6289835064626474,1.7855225382912425,0.8737870529423033
2020-04-26,1.4532133584649072,1.519043427404228,1.7312232474242781,-1.6682834346587085
2020-04-27,1.4377123491558237,1.5488672448248335,1.9105587478320876,1.9465165571409693
2020-04-28,1.4991202861904318,1.6815058344935365,1.9363260400536957,-0.1353977596394383
2020-04-29,1.5913409533470846,1.6120490485204,1.9153301044285458,-0.04828852868781569
2020-04-30,1.6289835064626474,1.597085594487633,1.8792505175240874,1.3356959471730512
2020-05-01,1.519043427404228,1.5535702393154693,1.9864505913166828,1.5829563867474838
2020-05-02,1.5488672448248335,1.7384966121634036,1.775694390852233,0.49473895081138114
2020-05-03,1.6815058344935365,1.805726087864647,1.9193703489861667,1.0456169611122148
2020-05-04,1.6120490485204,1.846472271488758,1.703806723362842,-1.0424894058963432
2020-05-05,1.597085594487633,1.7694806640442264,1.9264983008347387,-1.2753889241420837
2020-05-06,1.5535702393154693,1.8234055831734082,1.9823859370853363,-1.6379777974001681
2020-05-07,1.7384966121634036,1.7559723171076707,1.8102447624613132,-0.6898391856513499
2020-05-08,1.805726087864647,1.7591553729351057,1.9650761142540982,-1.1914006393229901
2020-05-09,1.846472271488758,1.6955707650972176,1.8308284359512554,-0.09258626976098445
2020-05-10,1.7694806640442264,1.7632140945918675,1.6151759624524582,0.20009783278399668
2020-05-11,1.8234055831734082,1.8208731762533616,1.6548270194800443,0.4923686394225451
2020-05-12,1.7559723171076707,1.800043300695562,1.7964704066952266,-1.5043216354494438
2020-05-13,1.7591553729351057,1.8396439719617266,1.8188602749384015,-0.18551976188565458
2020-05-14,1.6955707650972176,1.730337821088676,2.1402360296407337,-1.6866554769021846
2020-05-15,1.7632140945918675,1.5812120618181154,2.234533706814137,-0.4900679256527415
2020-05-16,1.8208731762533616,1.6251512319445691,2.1453353275049056,0.60745272915306
2020-05-17,1.800043300695562,1.641818581481822,2.082226661294791,1.919989755134842
2020-05-18,1.8396439719617266,1.7053217251710326,2.114564043963278,-1.273889719662718
2020-05-19,1.730337821088676,1.943636202657427,1.9296682778931273,0.4328756012909587
2020-05-20,1.5812120618181154,2.0380841513564683,1.9655726475082742,0.04160665963720389
2020-05-21,1.6251512319445691,1.9468019288120524,2.196745778885834,1.14194538826727
2020-05-22,1.641818581481822,2.0585035576216377,2.011513171932091,0.858413027971515
2020-05-23,1.7053217251710326,1.9269128165704856,2.0014074527616095,-0.08208935427480223
2020-05-24,1.943636202657427,1.8807543560890148,1.9154632288533993,0.44800406191822506
2020-05-25,2.0380841513564683,1.8739301955565517,1.8328992719082482,-0.3995448900301614
2020-05-26,1.9468019288120524,2.0452644677214886,1.9479273652685598,-0.12667725628910567
2020-05-27,2.0585035576216377,1.9707889855166447,1.8881502989159415,-0.5669498351017513
2020-05-28,1.9269128165704856,1.8881451316507434,1.7028065940726242,-0.681252865869426
2020-05-29,1.8807543560890148,1.8782998792082002,1.743064406471082,0.5712954617991547
2020-05-30,1.8739301955565517,1.8119520505719895,1.7411297981777434,-0.7096699064189013
2020-05-31,2.0452644677214886,1.9246156427826402,1.88158121954401,2.0233909866676516
2020-06-01,1.9707889855166447,1.8166224919462979,1.9133445833397553,0.43311850150243736
2020-06-02,1.8881451316507434,1.7018756267051875,1.9174785597790356,-0.5425073694491758
2020-06-03,1.8782998792082002,1.658093622230744,1.838020538044263,0.6457513240558341
2020-06-04,1.8119520505719895,1.6082903771615136,1.9006960712401653,1.1993533997760686
2020-06-05,1.9246156427826402,1.8012435825432123,1.9598309930360827,-1.0020082886438142
2020-06-06,1.8166224919462979,1.8961856632357883,1.6425809337095447,-0.36495190268213595
2020-06-07,1.7018756267051875,1.9049407873743074,1.8922303554309572,-0.08314300108474636
2020-06-08,1.658093622230744,1.7823972354912905,1.8800537174906717,0.8612378291625511
2020-06-09,1.6082903771615136,1.8668335331314452,1.9687753955173835,-0.1372096957345025
2020-06-10,1.8012435825432123,1.7668119983924888,1.9892069199995837,-1.7254393340831273
2020-06-11,1.8961856632357883,1.6123348887147277,2.166826453227886,-0.9357785304528521
2020-06-12,1.9049407873743074,1.7311378679499578,1.9801402336934084,-0.7918074083116678
2020-06-13,1.7823972354912905,1.7628321291424427,1.9615301446874096,-0.26660543350808513
2020-06-14,1.8668335331314452,1.8549180115205246,1.983165267818189,0.6851809135179057
2020-06-15,1.7668119983924888,1.8867907768148267,1.8708922134325583,0.9478746062202403
2020-06-16,1.6123348887147277,1.9724738380050957,1.9139036887935492,0.3416400290243396
2020-06-17,1.7311378679499578,1.907371278675081,1.7969204456535959,-0.5871190830705314
2020-06-18,1.7628321291424427,1.8039469944966344,1.702788556112367,-0.5311791609771876
2020-06-19,1.8549180115205246,1.8721064463247972,1.7271136167571874,-0.48642116261656876
2020-06-20,1.8867907768148267,1.791765479907413,1.6624269927523356,0.9774739521630348
2020-06-21,1.9724738380050957,1.722810502132393,1.580498211580568,-0.5559332671620596
2020-06-22,1.907371278675081,1.6772572517806585,1.4026765576775972,-0.6056770217723192
2020-06-23,1.8039469944966344,1.6790051676831643,1.3338071136413052,0.052728023687396
2020-06-24,1.8721064463247972,1.643605776557816,1.273364614523091,1.9437208938760473
2020-06-25,1.791765479907413,1.5061106472160142,1.1032625787883856,-0.38144811114469723
2020-06-26,1.722810502132393,1.4417488069327251,1.131225994628942,2.3766123393589944
2020-06-27,1.6772572517806585,1.2194084917102823,1.1335570817977043,1.2586146270858078
2020-06-28,1.6790051676831643,1.2819316368130012,1.2927064691349568,0.5431808815462977
2020-06-29,1.643605776557816,1.1217258712523264,1.1398817069498892,-0.42990734668795666
2020-06-30,1.5061106472160142,1.0112875373094814,1.066088018645754,1.7322265028873647
2020-07-01,1.4417488069327251,1.016504045235579,1.167880486422409,0.498750172807941
2020-07-02,1.2194084917102823,0.9425477455964476,1.001252805031108,-0.04749722698755061
2020-07-03,1.2819316368130012,1.0968492051371213,1.0118579916501433,0.31875746819486833
2020-07-04,1.1217258712523264,0.9675635141647764,0.9158525389338728,0.0856101322357898
2020-07-05,1.0112875373094814,0.9942686010996946,1.1399086823934592,-0.4424578866989033
2020-07-06,1.016504045235579,0.9903403192769451,1.1686545890963385,-1.0899075013880963
2020-07-07,0.9425477455964476,0.8735309695028254,1.4417947677725973,-0.8163829475736505
2020-07-08,1.0968492051371213,0.9258586355560008,1.5678144226918782,-0.9437296950898623
2020-07-09,0.9675635141647764,0.908704002433776,1.5400051526386505,-1.1540329530217568
2020-07-10,0.9942686010996946,0.9858830575551427,1.4174839930107406,0.4968753380793746
2020-07-11,0.9903403192769451,1.068233472951516,1.6274794406736248,1.6440041270622432
2020-07-12,0.8735309695028254,1.284557067879585,1.6426153596255917,0.5436331363955903
2020-07-13,0.9258586355560008,1.4182098628232243,1.691524486631946,0.4758666257902293
2020-07-14,0.908704002433776,1.38129167902898,1.5701888248751852,-0.2845594944044701
2020-07-15,0.9858830575551427,1.3573537612713873,1.43700276625881,1.143276872447629
2020-07-16,1.068233472951516,1.4673197208600985,1.3793913019280903,0.7431415435275172
2020-07-17,1.284557067879585,1.5328460939323583,1.4453558716883996,-0.13725004159095827
2020-07-18,1.4182098628232243,1.5968592465421174,1.5737033816821675,-0.6080210117965175
2020-07-19,1.38129167902898,1.4351636421110339,1.4960724062728497,0.234440932168521
2020-07-20,1.3573537612713873,1.4327310296711404,1.565964332170831,-2.105723282669718
2020-07-21,1.4673197208600985,1.3589279387505715,1.5886884811682713,0.6169342373246782
2020-07-22,1.5328460939323583,1.3869203986548952,1.5980897346148375,1.4875460386325585
2020-07-23,1.5968592465421174,1.3771053596905996,1.5014565902666335,0.7462297836233796
2020-07-24,1.4351636421110339,1.4681232504998587,1.585747797833117,0.048791852903063725
2020-07-25,1.4327310296711404,1.4998450720189889,1.5637151396572124,-0.3357211449657546
2020-07-26,1.3589279387505715,1.5784778682298866,1.5091523396621307,0.7914954528989275
2020-07-27,1.3869203986548952,1.5318359585562922,1.6634842024905114,-0.4656735392980903
2020-07-28,1.3771053596905996,1.4373913329644672,1.820510898515673,0.6365817788396444
2020-07-29,1.4681232504998587,1.3963863636442124,1.6908174110962277,2.175313463420404
2020-07-30,1.4998450720189889,1.3946843222580683,1.5545848948276428,0.10480747037323944
2020-07-31,1.5784778682298866,1.4325994958135764,1.676966654834809,-1.0042571422589592
2020-08-01,1.5318359585562922,1.6585303908826616,1.5459472354949424,0.43858483540431703
2020-08-02,1.4373913329644672,1.6543046757165973,1.545243754884388,0.12689097692143725
2020-08-03,1.3963863636442124,1.5587101756673196,1.4370002788116265,0.4449490452888546
2020-08-04,1.3946843222580683,1.524111998097381,1.4808683930472575,0.0809655908606348
2020-08-05,1.4325994958135764,1.4777524006327716,1.5761071087575167,0.10642752802198395
2020-08-06,1.6585303908826616,1.5259005480101178,1.4927858677045194,0.32708047908943566
2020-08-07,1.6543046757165973,1.3718208465656554,1.5210648984209247,-3.222126822773773
2020-08-08,1.5587101756673196,1.3781470459856886,1.3153139977259403,0.5602487072308643
2020-08-09,1.524111998097381,1.3937976997822261,1.1613159765934549,-0.7497273920300005
2020-08-10,1.4777524006327716,1.4170158034022537,1.2643398693443626,1.2013263561236263
2020-08-11,1.5259005480101178,1.3572841965057174,1.282903906319833,1.239781228863228
2020-08-12,1.3718208465656554,1.3334920235321168,1.155828648318588,1.6481598183316835
2020-08-13,1.3781470459856886,1.1910859326338636,1.1023210777816703,0.6396000732487097
2020-08-14,1.3937976997822261,1.1417539442976443,1.3202673716924087,-2.313262843448098
2020-08-15,1.4170158034022537,1.0874677966959725,1.0675114841506146,0.5176374224849577
2020-08-16,1.3572841965057174,1.129072801322115,1.2410309750180908,0.1703800435800636
2020-08-17,1.3334920235321168,1.0134545581399237,1.2844467214031141,1.8974948195556935
2020-08-18,1.1910859326338636,1.0915743683109231,1.2572128137481455,1.25486039887222
2020-08-19,1.1417539442976443,1.24102282276006,1.2341851342362715,1.4112948689678977
2020-08-20,1.0874677966959725,1.0340243202587067,1.1825315779312429,0.1315478836057631
2020-08-21,1.129072801322115,1.076650193336517,1.1966495837967228,-0.10437403349811473
2020-08-22,1.0134545581399237,1.1443409968395415,1.089855647476718,-0.5934759918594096
2020-08-23,1.0915743683109231,1.0805972942843185,0.8067272103931501,-0.8704414675296749
2020-08-24,1.24102282276006,1.0408701128514388,0.9173847491232318,-0.9077972483977126
2020-08-25,1.0340243202587067,1.0275820550927433,1.0909170803376125,0.5286620168896211
2020-08-26,1.076650193336517,0.9978029671525704,1.105854223189942,1.2439217746066602
2020-08-27,1.1443409968395415,0.9669016702478582,0.9677443878611293,-0.2338350602564786
2020-08-28,1.0805972942843185,0.7993012896148606,1.0387864400059945,-0.028788819157120005
2020-08-29,1.0408701128514388,0.9145344460931726,0.8020694309699159,0.6310369635846987
2020-08-30,1.0275820550927433,1.0224963052968548,0.812154675789763,0.04221634422608303
2020-08-31,0.9978029671525704,0.9411598793764344,0.9539643311511274,0.169833533476447
2020-09-01,0.9669016702478582,0.7945174465961831,0.9014708266573116,0.8232532353425756
2020-09-02,0.7993012896148606,0.8466239342414589,1.0215338814722665,-1.0590122964027344
2020-09-03,0.9145344460931726,0.7890451372601522,1.0338656401041235,-1.2235077869834583
2020-09-04,1.0224963052968548,0.8032404535922302,0.7791299749116607,-0.019720921709278944
2020-09-05,0.9411598793764344,0.7713076118777207,0.6739207078929359,0.955118796510034
2020-09-06,0.7945174465961831,0.8404614869847393,0.6819602788680854,-0.3790724780251843
2020-09-07,0.8466239342414589,0.9099364013503399,0.6365373732558415,-0.5558340445236373
2020-09-08,0.7890451372601522,0.8373766635039815,0.5377597500479899,-0.6278374404157944
2020-09-09,0.8032404535922302,0.699040267964476,0.42009002868563583,-0.3722547050091815
2020-09-10,0.7713076118777207,0.5407464282309679,0.42158989171310457,0.8448976008234341
2020-09-11,0.8404614869847393,0.6017843661416884,0.22531253338444204,-0.07504781931390384
2020-09-12,0.9099364013503399,0.4828984403632855,0.2990426162078556,-0.5397088811084501
2020-09-13,0.8373766635039815,0.43221680493341674,0.3856054561426969,0.21307106769790587
2020-09-14,0.699040267964476,0.3725854010883659,0.44366584165265854,1.2431541500471128
2020-09-15,0.5407464282309679,0.3673286714614113,0.361538719490779,-0.6167806759431107
2020-09-16,0.6017843661416884,0.1737006908767606,0.38869982989353946,-0.09373689037804733
2020-09-17,0.4828984403632855,0.19257855055614345,0.3061511188379874,0.38934932915553006
2020-09-18,0.43221680493341674,0.24496765293956402,0.06991914502387443,0.7363585403628383
2020-09-19,0.3725854010883659,0.25380986164403013,0.27345389481913196,1.3282861154353656
2020-09-20,0.3673286714614113,0.22272124447418296,0.36698322911636594,-0.23045728247210903
2020-09-21,0.1737006908767606,0.2324612611010613,0.22364472015294407,-0.5500230968377686
2020-09-22,0.19257855055614345,0.2723658956650743,0.18602937164274247,0.47986364258710973
2020-09-23,0.24496765293956402,-0.004893379977590706,0.2459229960219017,0.8398198174155365
2020-09-24,0.25380986164403013,0.19069785084747873,0.3251951874989379,0.48547127000943374
2020-09-25,0.22272124447418296,0.22970718311627136,0.07558434242081173,-2.2244148045957832
2020-09-26,0.2324612611010613,0.16446632487756935,0.18157106651462082,1.7853901365623608
2020-09-27,0.2723658956650743,0.12537098735880925,0.17111076476292042,0.35704225957021846
2020-09-28,-0.004893379977590706,0.1747451650937281,0.3317362048529065,-1.1096120909722866
2020-09-29,0.19069785084747873,0.16313477119029143,0.3415920413391992,0.050066694818672715
2020-09-30,0.22970718311627136,-0.039933675587858014,0.4796482219382834,-0.48001637729338864
2020-10-01,0.16446632487756935,0.16651561054807393,0.5121423764620125,1.4004717553013661
2020-10-02,0.12537098735880925,0.15546154482482666,0.5848723021901397,-0.849861790122582
2020-10-03,0.1747451650937281,0.25747881599640665,0.38433549494189073,-1.2093647805661532
2020-10-04,0.16313477119029143,0.18827383121796754,0.5576707377213126,0.9218063730895839
2020-10-05,-0.039933675587858014,0.3419115366425473,0.6256718258497278,0.16882095386582954
2020-10-06,0.16651561054807393,0.37054590553177524,0.7951124209788635,-0.5563295488005258
2020-10-07,0.15546154482482666,0.43143028897932034,0.775751278599845,-0.8174160594482776
2020-10-08,0.25747881599640665,0.32690495236462486,0.5918724418917302,-1.2634437656548774
2020-10-09,0.18827383121796754,0.44801948133289493,0.9253224572524408,2.259852753781828
2020-10-10,0.3419115366425473,0.5170012977863738,0.792658650133529,1.2951821685860057
2020-10-11,0.37054590553177524,0.6471859207428736,0.7631171445337365,-0.21271957873484568
2020-10-12,0.43143028897932034,0.5843771647787157,0.9157346624907944,-0.03570428826928446
2020-10-13,0.32690495236462486,0.536274452932637,0.9593376966784195,0.8096210150015476
2020-10-14,0.44801948133289493,0.7666661227010312,0.8361648549420114,0.9954001114574889
2020-10-15,0.5170012977863738,0.6606645404288765,0.8183616889444855,0.6194472746978841
2020-10-16,0.6471859207428736,0.6470695703610444,0.9771447035268165,-1.8732890372992232
2020-10-17,0.5843771647787157,0.760758706621314,0.7119928426350786,0.16727438031298203
2020-10-18,0.536274452932637,0.7705312033927996,0.964272380163099,1.1134142682932846
2020-10-19,0.7666661227010312,0.8288265713681289,0.893203390830345,1.8064503182697071
2020-10-20,0.6606645404288765,0.7888816684418414,0.8360725558708887,0.07381367735964242
2020-10-21,0.6470695703610444,0.8258872572265933,0.9882198198944131,0.8792193634236397
2020-10-22,0.760758706621314,0.6952345720530616,0.8078182992204168,-0.09212158459755995
2020-10-23,0.7705312033927996,0.8610476400148804,0.8430177830067798,1.7866448078768709
2020-10-24,0.8288265713681289,0.8492312355020235,0.6225779379170975,-0.05293555923375548
2020-10-25,0.7888816684418414,0.7812134151023384,0.703538120897077,0.3284340537112189
2020-10-26,0.8258872572265933,0.8478517233055298,0.6951117110397684,0.9858863814050459
2020-10-27,0.6952345720530616,0.8017797445666744,0.702840821250085,-0.5313424885208795
2020-10-28,0.8610476400148804,0.6683538974263991,0.7504776602563621,1.9104296644675267
2020-10-29,0.8492312355020235,0.5336821468466435,0.5890452601688363,0.5019694882165694
2020-10-30,0.7812134151023384,0.6030594621156568,0.5594317741028909,0.5830771453510665
2020-10-31,0.8478517233055298,0.5871021183010301,0.4908964294560921,1.0397864906735617
2020-11-01,0.8017797445666744,0.5737319623341862,0.5779298006733302,-1.010510901158479
2020-11-02,0.6683538974263991,0.6815063429318124,0.5260917458462547,-0.20897476035187498
2020-11-03,0.5336821468466435,0.568823762056138,0.6254107360138736,0.8975294429908649
2020-11-04,0.6030594621156568,0.49575598676965554,0.6207815158016781,0.18122559785441092
2020-11-05,0.5871021183010301,0.457268005851528,0.5409293086901528,0.8267819483271787
2020-11-06,0.5737319623341862,0.46670316478323537,0.4684431472547824,-0.16326797561599496
2020-11-07,0.6815063429318124,0.46248601965417746,0.4607201077793387,2.382009998886397
2020-11-08,0.568823762056138,0.4337973004151867,0.46855266088534864,0.06953983237307955
2020-11-09,0.49575598676965554,0.42763466020562196,0.35501851217038666,0.2372598239166781
2020-11-10,0.457268005851528,0.4169041325765045,0.14898711876821352,1.2230390436144343
2020-11-11,0.46670316478323537,0.3449436937213252,0.12814757693071924,0.8223381850278805
2020-11-12,0.46248601965417746,0.2636443948659175,0.07952642284289546,-0.9928386380932063
2020-11-13,0.4337973004151867,0.29109603063831146,0.3623750448040182,-3.4405743277656256
2020-11-14,0.42763466020562196,0.20200452233875865,0.39254909626283585,0.8287965624234287
2020-11-15,0.4169041325765045,0.08626899641967328,0.47123165493418717,0.81705276651933
2020-11-16,0.3449436937213252,0.055039771307103955,0.3871901845562264,-0.9417652092179243
2020-11-17,0.2636443948659175,0.03927306969072236,0.2496638600900602,0.12013525674779853
2020-11-18,0.29109603063831146,0.2649454194205433,0.5016786336538722,1.202341727891532
